gene_id,baseMean_old,log2FC_old,padj_old,deg_flag_old,baseMean_new,log2FC_new,padj_new,deg_flag_new,status,direction_change
AT1G03210,165.0464068,0.066466665,0.369133316,no,134.359416523487,0.0725971156501374,0.313191675155448,no,both_non_DEG,
AT1G03220,3510.908454,0.228106275,0.24885014,no,2873.31581014094,0.233258727316351,0.242220082458962,no,both_non_DEG,
AT1G03230,772.730785,0.635307575,4.24e-06,yes,632.800677487614,0.640746629458071,3.87651049457027e-06,no,lost_DEG,
AT1G03240,,,,,0.962352350646144,-1.05980485722492,0.118736102695531,no,,
AT1G03250,299.8327374,0.025852813,0.696576452,no,244.735571629233,0.0264238160098799,0.689399614781961,no,both_non_DEG,
AT1G03260,135.2058045,0.175947782,0.01323488,yes,109.913227713438,0.192533191399531,0.00764650856922578,no,lost_DEG,
AT1G03270,52.78798302,-0.18344402,0.054970385,no,42.403211778446,-0.179582691469682,0.0704133526848314,no,both_non_DEG,
AT1G03280,490.7825394,0.028652602,0.582205905,no,401.070922088608,0.0354262607133461,0.482061597653354,no,both_non_DEG,
AT1G03290,321.7002572,0.266795228,0.00048547,yes,263.123820991487,0.27281613050507,0.000311253430617458,no,lost_DEG,
AT1G03300,25.37111353,-0.768436195,0.009102543,yes,20.3690121232239,-0.787908193562928,0.0139049456083854,no,lost_DEG,
AT1G03310,858.946658,0.011211652,0.965098953,no,702.716784263603,0.0141695172195363,0.957523379484486,no,both_non_DEG,
AT1G03320,5.587503807,-0.169704913,0.507761765,no,3.71524147075949,-0.184141267785256,0.579595341529242,no,both_non_DEG,
AT1G03330,310.7660657,-0.116091432,0.003170747,yes,253.607874531603,-0.108764053726393,0.00629438724429504,no,lost_DEG,
AT1G03340,29.59771602,0.121712755,0.392684716,no,23.4453631600744,0.122544510365303,0.396828678375463,no,both_non_DEG,
AT1G03350,607.5455546,0.069740744,0.109383249,no,496.631122397567,0.0741832510053742,0.0849167455982391,no,both_non_DEG,
AT1G03360,223.1189356,-0.150778044,0.079696595,no,181.831882106134,-0.14981540188712,0.0845132276397283,no,both_non_DEG,
AT1G03365,309.9108384,-0.021801976,0.658729467,no,252.927573722893,-0.0227844822328169,0.653162480554338,no,both_non_DEG,
AT1G03370,453.8158152,0.306084254,0.000877816,yes,370.785381572759,0.312847869856249,0.000686232795227524,no,lost_DEG,
AT1G03380,566.0013293,0.296092411,0.000171945,yes,462.590156647278,0.300754141625853,0.000134378853949185,no,lost_DEG,
AT1G03390,,,,,0.220477435305323,0.0529505481840579,,no,,
AT1G03400,149.3089552,0.16896278,0.095565767,no,121.442899804218,0.177383636020947,0.081537968872506,no,both_non_DEG,
AT1G03410,400.8612069,-0.174239502,9e-05,yes,327.669514252706,-0.171114065972765,0.000135658144729717,no,lost_DEG,
AT1G03430,129.7641984,0.271635522,0.001333725,yes,105.431201184721,0.279543917983136,0.00108069920519759,no,lost_DEG,
AT1G03440,371.4329335,0.44114826,0.00106669,yes,303.460685666415,0.445845876853279,0.00107406639143911,no,lost_DEG,
AT1G03445,12.53816974,0.28828775,0.070643721,no,9.40110201504012,0.28637366200862,0.106895065440635,no,both_non_DEG,
AT1G03457,193.4110677,-0.237834848,0.130040703,no,157.470651402017,-0.232797206086732,0.146342256996905,no,both_non_DEG,
AT1G03470,127.0090132,-0.105979825,0.680032557,no,103.225955138463,-0.0991933242595677,0.713481704958054,no,both_non_DEG,
AT1G03475,3708.367714,-0.123088344,0.002135189,yes,3035.43734513891,-0.119081345165627,0.00313187369377474,no,lost_DEG,
AT1G03495,188.1089515,0.197261697,0.520367739,no,153.769446113455,0.201568223055399,0.520408220707915,no,both_non_DEG,
AT1G03502,3.327625403,0.099409896,0.801997986,no,1.91069175921344,0.165831370633456,0.760230343921096,no,both_non_DEG,
AT1G03506,,,,,0.490737196084142,0.472971593462554,0.610309367294973,no,,
AT1G03510,31.3266909,0.148592725,0.173471625,no,24.8370520166263,0.170954522569925,0.144232832198937,no,both_non_DEG,
AT1G03520,122.6102523,0.021723491,0.882681757,no,99.5535819333828,0.0371939870334078,0.792654914661626,no,both_non_DEG,
AT1G03530,406.9576592,-0.017293649,0.908133721,no,332.493320417838,-0.0164534839554254,0.916345733526413,no,both_non_DEG,
AT1G03540,40.4737249,0.002398006,0.988219264,no,32.3359367479398,-0.00534928349667933,0.973496309213644,no,both_non_DEG,
AT1G03545,36.19293877,-0.121792209,0.351950981,no,29.3151218547462,-0.116041957900021,0.386957691781402,no,both_non_DEG,
AT1G03550,92.09195088,0.252598276,0.00812757,yes,75.0539730482273,0.259030625223611,0.00653869223687389,no,lost_DEG,
AT1G03560,186.9505984,-0.074252951,0.272546861,no,152.236312214857,-0.0699920224792981,0.320357451378537,no,both_non_DEG,
AT1G03590,353.6421276,-0.017999954,0.873687544,no,288.591289676877,-0.00907927255688341,0.94006994670327,no,both_non_DEG,
AT1G03600,4963.111834,-0.200623582,0.000349537,yes,4061.86986470109,-0.196179688833498,0.000436535308064287,no,lost_DEG,
AT1G03610,266.0367499,0.092239328,0.750862085,no,216.888349564452,0.100187996435947,0.733182478860209,no,both_non_DEG,
AT1G03620,17.36890991,0.560388768,0.000858046,yes,13.3894694340751,0.622708428016943,0.000435979049513159,no,lost_DEG,
AT1G03630,3058.422306,-0.166093415,0.041835265,yes,2502.98737250653,-0.161976804232381,0.0501091418702702,no,lost_DEG,
AT1G03650,40.91190027,0.102644951,0.447074936,no,32.7164238360267,0.126309203611886,0.354855003044326,no,both_non_DEG,
AT1G03660,20.62933383,0.906246026,0.000207111,yes,16.1634453689922,0.943433133284854,0.000281528169235543,no,lost_DEG,
AT1G03680,3788.572724,-0.130632649,3.03e-05,yes,3100.86202402503,-0.126198974987309,4.64897356274972e-05,no,lost_DEG,
AT1G03687,218.7970164,-0.105381067,0.050954094,no,178.352651129314,-0.106302887669716,0.0471158237363605,no,both_non_DEG,
AT1G03700,22.85852798,0.195500681,0.454594944,no,17.8854794447103,0.221942958263944,0.427513457027163,no,both_non_DEG,
AT1G03710,4.319264554,0.202903734,0.474105771,no,2.78223866941322,0.187787125471071,0.616437532602064,no,both_non_DEG,
AT1G03730,154.9145428,0.405811025,0.000283268,yes,126.127268642851,0.414339570684722,0.000241785807134907,no,lost_DEG,
AT1G03740,496.3455342,0.38231338,0.00399442,yes,405.598447162747,0.389796971377649,0.00338905946212173,no,lost_DEG,
AT1G03750,89.38312236,0.146655683,0.087316726,no,72.4975399691201,0.158444112199307,0.059915803520987,no,both_non_DEG,
AT1G03760,119.1925908,0.176219247,0.016687916,yes,97.5665110017782,0.185035815827936,0.0124463071777451,no,lost_DEG,
AT1G03770,122.565997,0.277821218,2.13e-05,yes,99.938093952282,0.281867224689362,2.42289734936936e-05,no,lost_DEG,
AT1G03780,272.3226251,-0.995694661,0.000818186,yes,222.44532064609,-0.993774097411458,0.000724344109013021,no,lost_DEG,
AT1G03790,45.41531773,-0.51725674,0.010541864,yes,36.3314979554058,-0.528756753651381,0.0127686745721879,no,lost_DEG,
AT1G03800,19.97537342,-0.172982948,0.333502144,no,15.5765573282815,-0.16594125939198,0.398997288793243,no,both_non_DEG,
AT1G03820,141.7034275,0.19941472,0.308065783,no,115.252989360075,0.202979048697536,0.309723415417453,no,both_non_DEG,
AT1G03830,283.9510848,0.306577986,6.12e-07,yes,231.75870683786,0.309420667410967,7.5272834516722e-07,no,lost_DEG,
AT1G03840,73.64399678,-0.00038613,0.997871645,no,59.4744034860563,-0.000161719189841503,0.999395216719192,no,both_non_DEG,
AT1G03850,207.4514308,-0.210594934,0.463908522,no,168.866969284075,-0.20443694797486,0.490137386825222,no,both_non_DEG,
AT1G03860,1308.344806,-0.044242153,0.282830839,no,1070.37475918816,-0.0392790085991151,0.355618019115575,no,both_non_DEG,
AT1G03870,2644.166027,-0.337603615,0.027910608,yes,2162.50626845302,-0.332848588083115,0.0313913591989415,no,lost_DEG,
AT1G03880,,,,,0.278794826775221,-0.331873185303239,,no,,
AT1G03900,959.8731786,0.008437989,0.902461179,no,785.254326996726,0.0137096620067422,0.837809690250035,no,both_non_DEG,
AT1G03905,84.24945438,0.164104174,0.097211372,no,68.739001198801,0.158557054761026,0.116201150691936,no,both_non_DEG,
AT1G03910,790.3613234,-0.010861699,0.823119872,no,646.343877894264,-0.00430399782648058,0.933818346483044,no,both_non_DEG,
AT1G03920,34.34017683,-0.213699226,0.071756554,no,27.3374167918116,-0.202436723252524,0.105019406285108,no,both_non_DEG,
AT1G03930,412.9248904,-0.004684002,0.952268117,no,337.389439305512,-0.00382542533679923,0.964485607344994,no,both_non_DEG,
AT1G03935,2.261599452,0.343736749,0.380474583,no,1.04160577424524,0.628281143608904,0.363507549781763,no,both_non_DEG,
AT1G03940,346.4868504,0.081700171,0.8401194,no,283.674475199896,0.0840860145857282,0.839219883841117,no,both_non_DEG,
AT1G03950,150.8974859,0.446020059,2.34e-05,yes,122.756586481858,0.453978277500321,2.58486752920128e-05,no,lost_DEG,
AT1G03960,136.7163538,0.031544461,0.697589789,no,111.073347581086,0.0262378902411932,0.757041668867116,no,both_non_DEG,
AT1G03970,210.0684073,0.251667473,0.003890023,yes,171.234570954186,0.261643233438765,0.00264027714388133,no,lost_DEG,
AT1G03980,19.28502795,0.429279056,0.004681444,yes,14.9604616975189,0.469257647055694,0.0033994582254647,no,lost_DEG,
AT1G03987,,,,,0.409738548369499,0.184098382013811,0.872821935037115,no,,
AT1G03990,58.88547232,0.463168221,0.024866317,yes,47.4816981092356,0.476141558967878,0.0257371593542766,no,lost_DEG,
AT1G04000,178.5173153,0.169909922,0.0040075,yes,145.372196530704,0.172197423331831,0.00371455920836784,no,lost_DEG,
AT1G04007,18.39947103,0.162934702,0.355886309,no,14.2832523942753,0.183603397317355,0.285596210490308,no,both_non_DEG,
AT1G04010,126.7585319,-0.011783551,0.893124685,no,103.000357176148,-0.0135475577261086,0.878703134834439,no,both_non_DEG,
AT1G04013,9.331266528,-0.094413248,0.732044059,no,6.76611906266937,-0.116224421028916,0.704466501330798,no,both_non_DEG,
AT1G04017,2.458164222,-0.034148009,0.952386975,no,1.38749518827439,-0.0409915987859624,0.973775986169151,no,both_non_DEG,
AT1G04020,242.4443223,-0.29641054,0.006043526,yes,197.692086205576,-0.298842395073518,0.00595528663430557,no,lost_DEG,
AT1G04023,3.568049193,-0.015467091,0.979881167,no,2.4901012009529,-0.245653820414225,0.779724532683706,no,both_non_DEG,
AT1G04027,,,,,0.536298800989987,0.535451261740413,0.512152820750523,no,,
AT1G04030,84.20004179,-0.401164593,0.000573688,yes,68.5842494296093,-0.396961781189046,0.000866259262914549,no,lost_DEG,
AT1G04037,2.823556736,0.120671803,0.761285909,no,1.56994258465692,0.150213883356738,0.798344123390871,no,both_non_DEG,
AT1G04040,2314.677102,-0.237154442,0.008493512,yes,1894.4083965478,-0.232788906409359,0.0102276171727674,no,lost_DEG,
AT1G04047,5.156027299,0.669165149,0.002443662,yes,3.4304066770971,0.831688501823085,0.00282727822100276,no,lost_DEG,
AT1G04050,74.86765161,-0.049144642,0.553936105,no,60.4606024791181,-0.0462975144912536,0.60349624780615,no,both_non_DEG,
AT1G04053,17.73894257,-0.056279468,0.830365996,no,14.1358858864272,-0.0273728567199788,0.924589133245003,no,both_non_DEG,
AT1G04057,,,,,0.742676929395623,0.0979699096093736,0.919948587338743,no,,
AT1G04067,2.264005863,-0.025467944,0.968595802,no,1.22868361883952,-0.154193524015188,0.923127250636509,no,both_non_DEG,
AT1G04070,105.8920676,0.081035923,0.394855933,no,85.8793580900627,0.0790739676825997,0.411572153292072,no,both_non_DEG,
AT1G04073,5.188264241,0.054322778,0.87334785,no,3.79567822391235,0.093981400510118,0.808860707628491,no,both_non_DEG,
AT1G04077,35.61974802,-0.116139411,0.579741021,no,28.9099743042028,-0.111247414412927,0.600195610117593,no,both_non_DEG,
AT1G04080,1455.039312,-0.039458873,0.294668536,no,1190.53500423304,-0.035546904293303,0.361227463744911,no,both_non_DEG,
AT1G04083,3.321919561,0.126219981,0.718564608,no,1.9371761826857,0.280159584767464,0.51853877558279,no,both_non_DEG,
AT1G04090,23.67561141,0.401063731,0.001995913,yes,18.6470273519808,0.407305229294597,0.00342966665284673,no,lost_DEG,
AT1G04093,,,,,0.386460969346865,-0.866945600205345,0.461190892524395,no,,
AT1G04097,,,,,0.226720747665546,-0.127386175670546,,no,,
AT1G04100,55.45734696,0.440602927,1.95e-05,yes,44.7126537954236,0.455939781786512,1.85799559568589e-05,no,lost_DEG,
AT1G04103,,,,,0.255765186807838,0.642472509604259,,no,,
AT1G04105,,,,,0.303333661227887,-0.487332370959822,,no,,
AT1G04110,126.2285525,-0.341625213,0.011721886,yes,102.4641047514,-0.341090190250425,0.0140928335133373,no,lost_DEG,
AT1G04117,60.84980177,0.075163851,0.555438913,no,49.5773361367864,0.0691795696032845,0.613691476251771,no,both_non_DEG,
AT1G04120,1373.018684,0.01398711,0.830765395,no,1123.41065703019,0.0174942650325494,0.78678756334253,no,both_non_DEG,
AT1G04123,,,,,0.355542664910567,0.434205535610136,0.775790212872451,no,,
AT1G04130,128.2284471,-0.026607705,0.800764088,no,104.194595646524,-0.0275452842438335,0.797122699140132,no,both_non_DEG,
AT1G04133,,,,,0.580304003934707,-0.0290789923954939,0.98468568407363,no,,
AT1G04140,1227.745013,0.047335723,0.337259095,no,1004.55545398557,0.0514487617792105,0.292634176192411,no,both_non_DEG,
AT1G04147,2.941402239,0.003848488,0.993378916,no,1.66263112173476,0.0875822269130213,0.899974284319502,no,both_non_DEG,
AT1G04150,10.02257357,-0.383202537,0.154692595,no,7.39853210811969,-0.429037508939726,0.183761781638646,no,both_non_DEG,
AT1G04153,2.214610485,-0.032741513,0.947669654,no,0.97959259611186,-0.0341201024403431,0.968402515039279,no,both_non_DEG,
AT1G04160,227.478256,-0.124123839,0.042158016,yes,185.532801648111,-0.125629766107687,0.0378415471588244,no,lost_DEG,
AT1G04163,1.969620487,1.160401059,0.014501536,yes,0.856880325792646,2.39345179413504,0.283351187765103,no,lost_DEG,
AT1G04170,1956.558605,-0.10499558,0.081375096,no,1601.15835205338,-0.101884203859745,0.0939683962331576,no,both_non_DEG,
AT1G04173,,,,,0.600137214281455,-0.837635991778023,0.218655918604947,no,,
AT1G04180,33.04511848,-0.601541396,0.009560076,yes,26.2633447448159,-0.603086648927202,0.0125432679042388,no,lost_DEG,
AT1G04183,9.715344242,-0.024408651,0.975539767,no,7.4604318957528,-0.0691478662432627,0.95136901938005,no,both_non_DEG,
AT1G04187,4.689843804,0.129403155,0.662504588,no,3.02000289886226,0.0986841138546988,0.805374794931333,no,both_non_DEG,
AT1G04190,470.7367326,-0.097625548,0.08623337,no,384.635967682307,-0.0958131055532344,0.0875509876235592,no,both_non_DEG,
AT1G04193,,,,,0.633074444294806,0.92408085397564,0.169655313088726,no,,
AT1G04197,,,,,0.603400702546642,0.439586495906145,0.641391012030121,no,,
AT1G04200,403.0364205,0.079495235,0.214369282,no,329.192912949681,0.0884289447675405,0.158474065953003,no,both_non_DEG,
AT1G04203,,,,,0.221682246810757,-0.307723207814926,,no,,
AT1G04210,829.5186265,0.013579384,0.820916803,no,678.334950159803,0.0171340312952385,0.772582631275372,no,both_non_DEG,
AT1G04217,2.555440306,0.063420832,0.888581317,no,1.29008738600414,0.00115904424326937,0.999122304530623,no,both_non_DEG,
AT1G04220,247.4963079,0.290872488,0.01224268,yes,202.366339757288,0.291218766428754,0.012994284645722,no,lost_DEG,
AT1G04223,3.855015815,-0.075480266,0.841678722,no,2.36432163404121,-0.0229157335017028,0.968700454053291,no,both_non_DEG,
AT1G04227,1.901586372,0.23837967,0.581449625,no,1.37935812885775,0.475904441360208,0.330882373420684,no,both_non_DEG,
AT1G04230,151.7963019,0.041014121,0.571709115,no,123.915182858817,0.0511948162790545,0.462242381575612,no,both_non_DEG,
AT1G04233,1.077235828,0.047282774,0.944721916,no,,,,,,
AT1G04237,6.24091208,-0.220748032,0.341180247,no,4.29257019627443,-0.261045230056761,0.356683376376048,no,both_non_DEG,
AT1G04240,291.3925523,-0.23491537,0.090765895,no,238.092587735509,-0.232406663419818,0.0993687716964529,no,both_non_DEG,
AT1G04247,33.43293163,0.519385713,0.011025595,yes,27.1007696175923,0.515800714856058,0.0109232402892331,no,lost_DEG,
AT1G04250,850.1843705,-0.127277517,0.092936519,no,695.036935039419,-0.123213939200671,0.109431327442161,no,both_non_DEG,
AT1G04260,178.3223353,0.017163136,0.836555649,no,145.179772307511,0.0258207540511003,0.739321734296774,no,both_non_DEG,
AT1G04263,1.18516557,0.233852323,0.672505375,no,0.240434954602065,0.501601285095279,,no,both_non_DEG,
AT1G04267,6.532923052,-0.044219062,0.877768952,no,4.49144222477401,-0.0609545752581763,0.8608584611601,no,both_non_DEG,
AT1G04270,5651.568274,-0.218712201,2.28e-07,yes,4625.66227800829,-0.214587165231323,2.96562977394405e-07,no,lost_DEG,
AT1G04273,6.33800985,-0.086700843,0.75189114,no,4.34825945958046,-0.160304171874774,0.599333960034155,no,both_non_DEG,
AT1G04277,7.460912289,0.091404526,0.756765055,no,5.3170551364728,0.146036935006496,0.664330125445128,no,both_non_DEG,
AT1G04280,499.7904818,0.057966977,0.560458329,no,408.299104356967,0.0651267515592405,0.507164055336431,no,both_non_DEG,
AT1G04290,255.9419823,0.04095308,0.678995777,no,209.078578000476,0.042057831432293,0.67695276370928,no,both_non_DEG,
AT1G04295,4.650362906,-0.211396564,0.706618691,no,3.23638643129681,-0.229400750211206,0.826127363391561,no,both_non_DEG,
AT1G04297,3.074195748,0.456013969,0.160805579,no,1.83754920764748,0.742469352353658,0.114022154264507,no,both_non_DEG,
AT1G04300,937.1306432,0.052448309,0.450766087,no,766.414780677312,0.0585949917537682,0.387424322065297,no,both_non_DEG,
AT1G04303,3.528629219,0.032979389,0.936066357,no,2.12431695983159,0.171035023234574,0.725558850122906,no,both_non_DEG,
AT1G04307,,,,,0.234527043648488,0.217942400607028,,no,,
AT1G04310,110.3097565,0.105273403,0.414065781,no,89.5375651408847,0.117392712962431,0.363460027534923,no,both_non_DEG,
AT1G04313,10.1394072,1.542655463,1.7e-08,yes,7.65319512355443,1.82194126698566,2.40544577310699e-08,yes,both_DEG,same_direction
AT1G04323,7.243339387,1.441945292,1.57e-06,yes,5.08930331026447,1.79239879272411,2.04918874330813e-06,yes,both_DEG,same_direction
AT1G04330,14.53531551,0.042344887,0.902242394,no,11.092122086959,0.035238446102075,0.926815659872271,no,both_non_DEG,
AT1G04340,289.4015387,-0.131412286,0.002602683,yes,236.153504406399,-0.127514029103197,0.00393969056304632,no,lost_DEG,
AT1G04343,51.80627812,-0.136849884,0.417209845,no,42.0672938445628,-0.151070441300313,0.364253873992219,no,both_non_DEG,
AT1G04347,4.020446231,-0.099098582,0.779274949,no,2.50633672006646,-0.0143126488472961,0.97931550630438,no,both_non_DEG,
AT1G04350,562.9890012,-0.010951747,0.935646761,no,460.176494661265,-0.00819977993676126,0.954714228362023,no,both_non_DEG,
AT1G04353,20.85504128,-0.13204699,0.548357148,no,16.7594261026344,-0.125726877029139,0.578972275875702,no,both_non_DEG,
AT1G04357,7.032459256,-0.1847827,0.518617677,no,5.02622967866099,-0.203850569477034,0.546603708401425,no,both_non_DEG,
AT1G04360,63.73456411,0.087615368,0.486407615,no,51.3254837873206,0.0936750290593485,0.466932220129888,no,both_non_DEG,
AT1G04363,,,,,0.914010546847183,0.144425681406395,0.876375868083728,no,,
AT1G04367,,,,,0.356323367778445,-0.258082754561317,0.856231104844497,no,,
AT1G04370,,,,,0.916146516311186,0.12051338805057,0.87444746305239,no,,
AT1G04380,4.456687695,-0.226965946,0.50389177,no,2.81316911333056,-0.304137965465138,0.481243299930668,no,both_non_DEG,
AT1G04390,138.7408238,0.03844214,0.563400453,no,112.809959166337,0.0492263022291019,0.45413434737155,no,both_non_DEG,
AT1G04393,,,,,0.195626318498755,-0.305060737852709,,no,,
