gene_id,lfc_40cGy,padj_40cGy,deg_40cGy,dir_40cGy,lfc_80cGy,padj_80cGy,deg_80cGy,dir_80cGy,dose_category
AT3G21320,0.721294052047616,,no,none,-0.051837271348568,1,no,none,neither
AT3G21330,0.186151300771649,0.999808032263671,no,none,0.230265331887601,1,no,none,neither
AT3G21340,-0.148973089233256,,no,none,0.0751652354168154,1,no,none,neither
AT3G21350,0.0181211538639226,0.999808032263671,no,none,0.268141860119616,1,no,none,neither
AT3G21351,-0.833423339750091,,no,none,-0.247918819950793,1,no,none,neither
AT3G21352,0.109876432505921,,no,none,0.569582129253177,1,no,none,neither
AT3G21360,-0.0288999157144175,0.999808032263671,no,none,0.248174660741616,1,no,none,neither
AT3G21370,-1.22674733559347,,no,none,-0.604090292474378,1,no,none,neither
AT3G21390,-0.188354801040406,0.999808032263671,no,none,-0.00340164566712084,1,no,none,neither
AT3G21400,0.192352480617,0.999808032263671,no,none,-0.0669166153418819,1,no,none,neither
AT3G21420,-0.250150903007572,0.999808032263671,no,none,-0.454285038197886,1,no,none,neither
AT3G21430,0.157060941152048,0.999808032263671,no,none,0.0667757447198534,1,no,none,neither
AT3G21460,0.177306948903461,,no,none,0.00941560620208896,1,no,none,neither
AT3G21465,0.106670930183596,0.999808032263671,no,none,-0.145282999339824,1,no,none,neither
AT3G21470,0.673959183847051,,no,none,-0.18867198132157,1,no,none,neither
AT3G21480,-0.0445176497582139,0.999808032263671,no,none,0.225620999810313,1,no,none,neither
AT3G21500,-1.05198888131602,,no,none,-0.544255305759299,1,no,none,neither
AT3G21510,-0.0959303133688342,0.999808032263671,no,none,-0.164386044897661,1,no,none,neither
AT3G21520,0.535992395099797,,no,none,0.129028713150235,1,no,none,neither
AT3G21530,-0.524902346042753,0.999808032263671,no,none,-0.240598896093957,1,no,none,neither
AT3G21540,0.0218956885370703,0.999808032263671,no,none,0.0276582173786966,1,no,none,neither
AT3G21550,-0.909533874167657,0.999808032263671,no,none,-0.373200214465339,1,no,none,neither
AT3G21560,-0.0961227947742461,0.999808032263671,no,none,0.00501187051989249,1,no,none,neither
AT3G21580,-0.220955601821678,0.999808032263671,no,none,-0.0689599849580709,1,no,none,neither
AT3G21600,-0.283369884908618,0.999808032263671,no,none,0.104267957382027,1,no,none,neither
AT3G21610,0.109192801133648,0.999808032263671,no,none,-0.023346568737908,1,no,none,neither
AT3G21620,-0.00128304269538889,,no,none,-0.394778397666902,1,no,none,neither
AT3G21630,0.06735821466111,0.999808032263671,no,none,-0.13878840672983,1,no,none,neither
AT3G21640,-0.0827697598500218,0.999808032263671,no,none,-0.0838369071308719,1,no,none,neither
AT3G21650,0.12818042318449,0.999808032263671,no,none,0.183573556921053,1,no,none,neither
AT3G21660,-0.152954901892381,,no,none,0.137065925057284,1,no,none,neither
AT3G21670,-0.206806704956385,0.999808032263671,no,none,-0.253537298503876,1,no,none,neither
AT3G21680,-0.84368346184233,,no,none,-0.587934414031307,1,no,none,neither
AT3G21690,0.0467062559582149,0.999808032263671,no,none,-0.126102624042516,1,no,none,neither
AT3G21700,0.0578229699101318,0.999808032263671,no,none,-0.168006206063557,1,no,none,neither
AT3G21710,-0.0843504272740477,0.999808032263671,no,none,-0.155518237627378,1,no,none,neither
AT3G21720,3.09448624720309,,no,none,2.39978471045078,,no,none,neither
AT3G21740,0.105725758507092,0.999808032263671,no,none,-0.158136531006085,1,no,none,neither
AT3G21750,-0.152657104924065,0.999808032263671,no,none,-0.314447249910302,1,no,none,neither
AT3G21755,-0.275427410513522,0.999808032263671,no,none,0.21219680333923,1,no,none,neither
AT3G21760,-0.0334445445156877,0.999808032263671,no,none,0.0590190094592391,1,no,none,neither
AT3G21770,-0.360369403247299,0.904401854666393,no,none,-0.180801221178366,1,no,none,neither
AT3G21780,0.110103165900897,,no,none,0.070733369102002,1,no,none,neither
AT3G21781,-0.826422524338991,,no,none,0.232586704552539,1,no,none,neither
AT3G21790,-0.079913642661283,0.999808032263671,no,none,-0.0220979821731432,1,no,none,neither
AT3G21805,0.84540041958516,,no,none,-0.150418674214291,1,no,none,neither
AT3G21810,-0.0177107878028217,0.999808032263671,no,none,0.151929606909909,1,no,none,neither
AT3G21820,-0.170963617521382,0.999808032263671,no,none,-0.127870066790836,1,no,none,neither
AT3G21860,0.457284700110628,,no,none,0.0917012246797138,1,no,none,neither
AT3G21865,-0.00246584383062152,0.999808032263671,no,none,0.0201888577513677,1,no,none,neither
AT3G21870,0.311794904399301,0.999808032263671,no,none,0.446059956061022,1,no,none,neither
AT3G21950,-0.720667147278197,,no,none,-0.161166298764146,1,no,none,neither
AT3G22060,0.276956634555152,,no,none,-0.298237140113968,1,no,none,neither
AT3G22070,-0.384981719339759,,no,none,-0.201261007018042,1,no,none,neither
AT3G22072,-1.57374029141757,,no,none,0.117163656774094,1,no,none,neither
AT3G22104,-0.0371734794830111,0.999808032263671,no,none,0.157665985727619,1,no,none,neither
AT3G22110,0.0305353558025803,0.999808032263671,no,none,-0.02308604689464,1,no,none,neither
AT3G22120,-0.0575762104824724,0.999808032263671,no,none,-0.111538264206674,1,no,none,neither
AT3G22121,-2.03421468419417,,no,none,-1.64587822756252,1,no,none,neither
AT3G22142,-0.280817225348315,0.999808032263671,no,none,-0.182853137935704,1,no,none,neither
AT3G22150,-0.0717387133620451,0.999808032263671,no,none,-0.193498989337447,1,no,none,neither
AT3G22160,-0.195395780478585,0.999808032263671,no,none,-0.152474726797195,1,no,none,neither
AT3G22170,0.0454499041669102,0.999808032263671,no,none,0.105026307445387,1,no,none,neither
AT3G22180,0.178214883459125,0.999808032263671,no,none,0.182711938939922,1,no,none,neither
AT3G22190,0.131614517761426,0.999808032263671,no,none,0.164717977501468,1,no,none,neither
AT3G22200,0.012992518955748,0.999808032263671,no,none,-0.0751990370218277,1,no,none,neither
AT3G22210,-0.119745010562364,0.999808032263671,no,none,0.202686613688629,1,no,none,neither
AT3G22220,0.0888918732083171,0.999808032263671,no,none,0.0595751781957914,1,no,none,neither
AT3G22230,0.0416588297431519,0.999808032263671,no,none,-0.0666968002227519,1,no,none,neither
AT3G22231,-1.62694473887007,,no,none,-0.4057061903331,1,no,none,neither
AT3G22235,1.088062131981,,no,none,1.48477004438364,1,no,none,neither
AT3G22240,-0.147066214633951,0.999808032263671,no,none,0.166076059088041,1,no,none,neither
AT3G22250,-2.80097123257501,,no,none,-0.992404445947011,1,no,none,neither
AT3G22260,0.00980696166485375,0.999808032263671,no,none,0.0754268047556166,1,no,none,neither
AT3G22270,0.0687598431549206,0.999808032263671,no,none,0.00249494034532516,1,no,none,neither
AT3G22275,-3.07315936882149,,no,none,-0.927122191659539,1,no,none,neither
AT3G22290,0.0587099430962397,0.999808032263671,no,none,-0.00937115052405935,1,no,none,neither
AT3G22300,-0.0871550106483605,0.999808032263671,no,none,-0.366480717232667,1,no,none,neither
AT3G22310,-0.402599948022501,0.999808032263671,no,none,-0.207839637040681,1,no,none,neither
AT3G22320,-0.0130188931339134,0.999808032263671,no,none,-0.0721644525618435,1,no,none,neither
AT3G22330,-0.0836622806978491,0.999808032263671,no,none,0.187605515940115,1,no,none,neither
AT3G22370,-0.0855553623901882,0.999808032263671,no,none,-0.214182181405276,1,no,none,neither
AT3G22380,0.0676584203148329,0.999808032263671,no,none,0.0832755444706333,1,no,none,neither
AT3G22400,-0.439529157094112,0.866936093932421,no,none,-0.297167127006004,1,no,none,neither
AT3G22410,-0.0107922051921065,0.999808032263671,no,none,-0.284443711058281,1,no,none,neither
AT3G22415,-0.475802039590052,,no,none,0.48046616263192,1,no,none,neither
AT3G22420,-0.222931983734741,0.999808032263671,no,none,-0.0637941047715307,1,no,none,neither
AT3G22425,-0.142581355092526,0.999808032263671,no,none,-0.118774482008022,1,no,none,neither
AT3G22430,0.0413844220266051,0.999808032263671,no,none,0.115461488664552,1,no,none,neither
AT3G22440,-0.0332904899702579,0.999808032263671,no,none,0.117569079995931,1,no,none,neither
AT3G22450,0.0733883961699088,,no,none,0.354541575514908,1,no,none,neither
AT3G22460,-0.0204489084691729,0.999808032263671,no,none,-0.162768087593903,1,no,none,neither
AT3G22470,-0.0333594769006344,0.999808032263671,no,none,0.265879076190075,1,no,none,neither
AT3G22480,0.0100564193422739,0.999808032263671,no,none,0.0149004869343286,1,no,none,neither
AT3G22520,0.0390127568882357,0.999808032263671,no,none,0.0709492492490393,1,no,none,neither
AT3G22530,-0.145054158824746,0.999808032263671,no,none,0.0791186976472084,1,no,none,neither
AT3G22540,-0.591787330177606,,no,none,-1.26661210397073,1,no,none,neither
AT3G22550,-0.284367233691046,,no,none,-0.371360004621317,1,no,none,neither
AT3G22560,-2.37390268449453,,no,none,-0.746700583668662,1,no,none,neither
AT3G22570,-0.217414103544184,,no,none,-0.0511594242809831,1,no,none,neither
AT3G22590,0.137176954143442,0.999808032263671,no,none,0.27566677663577,1,no,none,neither
AT3G22600,-0.027653102696212,0.999808032263671,no,none,-0.260289728936865,1,no,none,neither
AT3G22620,0.247870468778894,0.999808032263671,no,none,-0.0790792219559818,1,no,none,neither
AT3G22630,0.111067045426192,0.999808032263671,no,none,0.0481853212906961,1,no,none,neither
AT3G22640,-0.155634045769927,0.999808032263671,no,none,1.48893187726248,1,no,none,neither
AT3G22660,-0.0452443429008653,0.999808032263671,no,none,0.0383824992909823,1,no,none,neither
AT3G22670,-0.106420290186618,,no,none,0.535887910845122,1,no,none,neither
AT3G22680,-0.0414018668506437,0.999808032263671,no,none,-0.0828096070307611,1,no,none,neither
AT3G22690,-0.346747785463373,,no,none,-0.282674557061344,1,no,none,neither
AT3G22700,-0.967232410553714,,no,none,-0.141671462260205,1,no,none,neither
AT3G22740,0.00053029653069231,0.999808032263671,no,none,0.0220701412529698,1,no,none,neither
AT3G22750,0.0220042470349892,0.999808032263671,no,none,0.148452410155606,1,no,none,neither
AT3G22760,-0.129331019244513,0.999808032263671,no,none,-0.00733511340649247,1,no,none,neither
AT3G22780,-0.0520719371082173,0.999808032263671,no,none,-0.0809668689742339,1,no,none,neither
AT3G22790,-0.297600708866591,0.999808032263671,no,none,-0.0760348563913661,1,no,none,neither
AT3G22800,-0.0525864126246016,,no,none,0.327351702800391,1,no,none,neither
AT3G22810,-0.314742958875759,0.999808032263671,no,none,0.013627089120395,1,no,none,neither
AT3G22820,0.187264258337478,,no,none,0.324734594397525,1,no,none,neither
AT3G22830,0.703722981696644,,no,none,0.860660862470432,1,no,none,neither
AT3G22840,0.631216993251374,,no,none,0.621586067085728,1,no,none,neither
AT3G22845,0.0258048667470408,0.999808032263671,no,none,0.0289057689135274,1,no,none,neither
AT3G22850,-0.379954480734436,0.973325643558819,no,none,-0.252418387321725,1,no,none,neither
AT3G22860,0.298967661703454,,no,none,0.14802848359072,1,no,none,neither
AT3G22880,-0.169233649497353,0.999808032263671,no,none,0.0608222642899913,1,no,none,neither
AT3G22890,-0.418281525508344,0.097925189564312,no,none,-0.342800493404457,0.618739312404978,no,none,neither
AT3G22900,-0.417387759534802,,no,none,0.138877057723201,1,no,none,neither
AT3G22910,-0.218271809491442,,no,none,-0.261413410857119,1,no,none,neither
AT3G22930,0.0345424839523186,0.999808032263671,no,none,0.182703835854513,1,no,none,neither
AT3G22942,-0.164465316812669,0.999808032263671,no,none,-0.00898955456640099,1,no,none,neither
AT3G22950,0.10435591266906,0.999808032263671,no,none,0.0104734352587859,1,no,none,neither
AT3G22960,0.127471314745373,0.999808032263671,no,none,0.216473775084815,1,no,none,neither
AT3G22961,-0.236228778860081,0.999808032263671,no,none,-0.360658911085357,1,no,none,neither
AT3G22970,-0.0642296426033376,0.999808032263671,no,none,-0.148655201607919,1,no,none,neither
AT3G22980,-0.145132084777803,0.999808032263671,no,none,-0.0192894165082013,1,no,none,neither
AT3G22990,-0.0283240180389835,0.999808032263671,no,none,0.0158501360305091,1,no,none,neither
AT3G23000,-0.00807154705949062,0.999808032263671,no,none,-0.24705495224834,1,no,none,neither
AT3G23010,-0.266795132761444,,no,none,0.433243963632313,1,no,none,neither
AT3G23020,-0.14277491155975,0.999808032263671,no,none,-0.208496490894053,1,no,none,neither
AT3G23030,0.315909656651922,0.736370014847278,no,none,0.0925137535759039,1,no,none,neither
AT3G23050,0.134288967260208,0.999808032263671,no,none,-0.0341019860444671,1,no,none,neither
AT3G23070,0.0297241845341313,0.999808032263671,no,none,-0.0164750932160981,1,no,none,neither
AT3G23080,0.103273080698477,0.999808032263671,no,none,-0.00535219004375394,1,no,none,neither
AT3G23090,-0.124623799840719,0.999808032263671,no,none,-0.217958794891298,1,no,none,neither
AT3G23100,-0.0302366137645792,0.999808032263671,no,none,0.16170984378477,1,no,none,neither
AT3G23110,-0.245749578847622,,no,none,-0.0527341283935131,1,no,none,neither
AT3G23120,-0.788283453252977,,no,none,-0.175546172211277,1,no,none,neither
AT3G23150,0.0714431630181602,0.999808032263671,no,none,0.0899383962114787,1,no,none,neither
AT3G23160,-0.144679922740268,0.999808032263671,no,none,-0.134370246439506,1,no,none,neither
AT3G23170,0.146652683226465,0.999808032263671,no,none,0.24906009099764,1,no,none,neither
AT3G23175,-0.551974728793605,0.999808032263671,no,none,-0.0646243712968744,1,no,none,neither
AT3G23180,0.0678197055343551,0.999808032263671,no,none,-0.138781604563822,1,no,none,neither
AT3G23190,-0.245767194395074,,no,none,-0.606753576865335,1,no,none,neither
AT3G23200,-0.177889713025446,0.999808032263671,no,none,0.0695076086126348,1,no,none,neither
AT3G23210,-0.396336822727664,0.999808032263671,no,none,-0.201790505292644,1,no,none,neither
AT3G23230,-0.553457346564503,,no,none,-1.31090878306585,1,no,none,neither
AT3G23240,-0.0860007019902056,,no,none,0.41281674883169,1,no,none,neither
AT3G23250,0.624030549103247,,no,none,-0.369225937859812,1,no,none,neither
AT3G23255,-0.126637394892748,0.999808032263671,no,none,-0.0259055444084843,1,no,none,neither
AT3G23260,0.15383410338149,0.999808032263671,no,none,0.0684524252932058,1,no,none,neither
AT3G23280,-0.0124119566408718,0.999808032263671,no,none,0.0067611391020797,1,no,none,neither
AT3G23290,-0.623623771942001,0.943538203650216,no,none,0.031964284092014,1,no,none,neither
AT3G23300,0.0849274292909192,0.999808032263671,no,none,0.0193828600133076,1,no,none,neither
AT3G23310,-0.0126994002666327,0.999808032263671,no,none,-0.027389616736463,1,no,none,neither
AT3G23325,-0.0131707369410012,0.999808032263671,no,none,-0.010605222299663,1,no,none,neither
AT3G23326,1.09304623595545,,no,none,0.371262453989136,1,no,none,neither
AT3G23330,0.0811595159655762,,no,none,0.177249467575566,1,no,none,neither
AT3G23340,-0.00098556079989687,0.999808032263671,no,none,0.0298694028394774,1,no,none,neither
AT3G23350,0.193583252755322,,no,none,0.951417751303435,1,no,none,neither
AT3G23370,-0.584091821682261,,no,none,0.323400173392931,1,no,none,neither
AT3G23390,0.0350295842788372,0.999808032263671,no,none,-0.103665478752485,1,no,none,neither
AT3G23400,0.085498900399959,0.999808032263671,no,none,-0.0598604281383131,1,no,none,neither
AT3G23410,-0.427499631739681,,no,none,-0.429319486020928,1,no,none,neither
AT3G23430,-0.478302461074327,0.999808032263671,no,none,-0.458711256120862,1,no,none,neither
AT3G23440,-0.289420842946595,,no,none,-0.142599438052299,1,no,none,neither
AT3G23450,0.860202224459485,,no,none,0.576683973148532,1,no,none,neither
AT3G23470,-1.04344020013161,,no,none,0.161138397965668,1,no,none,neither
AT3G23480,-0.0310824935674254,0.999808032263671,no,none,0.0343761754074468,1,no,none,neither
AT3G23490,0.0889340849294048,0.999808032263671,no,none,0.0541363180372663,1,no,none,neither
AT3G23510,-0.420933826879284,0.999808032263671,no,none,-0.0341339255071346,1,no,none,neither
AT3G23530,-0.0657294256429125,0.999808032263671,no,none,-0.101509694010547,1,no,none,neither
AT3G23540,-0.0716633067921707,0.999808032263671,no,none,-0.029459226920822,1,no,none,neither
AT3G23550,-0.610602226470078,,no,none,0.0734046596742451,1,no,none,neither
AT3G23560,0.145438462891411,0.999808032263671,no,none,0.157098687492257,1,no,none,neither
AT3G23570,-0.272684855087517,0.999808032263671,no,none,-0.232012094119037,1,no,none,neither
AT3G23580,0.112436442978316,0.999808032263671,no,none,0.123390698610925,1,no,none,neither
AT3G23590,-0.137155585454097,0.999808032263671,no,none,-0.00933325273411094,1,no,none,neither
AT3G23600,0.0181580720462728,0.999808032263671,no,none,-0.0144414049484703,1,no,none,neither
AT3G23605,-0.200019823720518,0.999808032263671,no,none,-0.225232675962722,1,no,none,neither
AT3G23610,-0.247937267961602,,no,none,-0.00171069718142368,1,no,none,neither
AT3G23620,-0.104623112988024,0.999808032263671,no,none,-0.0813881244275521,1,no,none,neither
AT3G23630,0.910603839093731,,no,none,0.984611450334326,1,no,none,neither
AT3G23635,-0.955461302708013,,no,none,-0.446283688681842,1,no,none,neither
AT3G23640,0.00243859344576521,0.999808032263671,no,none,0.0253360206002176,1,no,none,neither
AT3G23660,0.108952008261966,0.999808032263671,no,none,0.0162551404760111,1,no,none,neither
AT3G23670,-0.327766415092087,0.999808032263671,no,none,-0.553773063346772,1,no,none,neither
AT3G23690,0.0829784361192456,0.999808032263671,no,none,0.0496427429970093,1,no,none,neither
AT3G23700,0.137544050425205,0.999808032263671,no,none,0.148480383203118,1,no,none,neither
AT3G23710,0.030585389199459,0.999808032263671,no,none,0.117119638751721,1,no,none,neither
AT3G23730,0.167594829673315,0.999808032263671,no,none,0.098747191275196,1,no,none,neither
AT3G23740,0.14408532921039,0.999808032263671,no,none,0.076993291941089,1,no,none,neither
AT3G23750,0.175791140642297,0.999808032263671,no,none,0.257759075040576,1,no,none,neither
AT3G23760,0.11280574985656,0.999808032263671,no,none,0.0552424330818648,1,no,none,neither
AT3G23780,-0.201895425269274,0.999808032263671,no,none,-0.114596629817582,1,no,none,neither
AT3G23790,0.143376578311971,0.999808032263671,no,none,0.111121500618321,1,no,none,neither
AT3G23800,-0.0652503812756062,0.999808032263671,no,none,-0.313988431118276,1,no,none,neither
AT3G23805,0.157202806807581,0.999808032263671,no,none,-0.148380521615513,1,no,none,neither
AT3G23810,-0.0386563512992698,0.999808032263671,no,none,-0.231570786536998,1,no,none,neither
AT3G23820,-0.0301507126285133,0.999808032263671,no,none,-0.134279374977066,1,no,none,neither
AT3G23830,-0.633145015469118,0.752681072880804,no,none,-0.0181091598509307,1,no,none,neither
AT3G23840,-0.889859428770543,,no,none,-0.181852769178695,1,no,none,neither
AT3G23870,0.51862435361962,,no,none,0.470919710567701,1,no,none,neither
AT3G23880,0.0865297777231841,0.999808032263671,no,none,0.162874067670405,1,no,none,neither
AT3G23890,-0.646189722127419,0.89621804123629,no,none,-0.62741780488055,1,no,none,neither
AT3G23900,-0.0251523934417388,0.999808032263671,no,none,0.0335497319952725,1,no,none,neither
AT3G23910,-0.0408097450502116,0.999808032263671,no,none,-0.250023256441618,1,no,none,neither
AT3G23920,0.106571109339144,0.999808032263671,no,none,-0.00318081732018285,1,no,none,neither
AT3G23930,0.157879494693622,,no,none,-0.126786378734526,1,no,none,neither
AT3G23940,-0.272171623297442,0.999808032263671,no,none,-0.206411209618215,1,no,none,neither
AT3G23980,0.101313690159922,0.999808032263671,no,none,0.053138740788124,1,no,none,neither
AT3G23990,-0.189341886961216,0.999808032263671,no,none,-0.205835171159952,1,no,none,neither
AT3G24000,-0.288235641686048,0.999808032263671,no,none,-0.00265461867995645,1,no,none,neither
AT3G24010,-0.109622712194007,0.999808032263671,no,none,-0.1251099184805,1,no,none,neither
AT3G24020,-0.0158483266631529,0.999808032263671,no,none,0.0898122482640023,1,no,none,neither
AT3G24030,0.00538498374541467,0.999808032263671,no,none,-0.261240721408117,1,no,none,neither
AT3G24040,0.0736791008065645,0.999808032263671,no,none,-0.113438954138342,1,no,none,neither
AT3G24050,-0.0406911357818489,0.999808032263671,no,none,-0.0424575113653027,1,no,none,neither
AT3G24070,0.0737520179179191,0.999808032263671,no,none,0.0840676641934615,1,no,none,neither
AT3G24080,0.380545677472101,,no,none,-0.385661933895314,1,no,none,neither
AT3G24090,-0.192326702799842,0.999808032263671,no,none,-0.0109917320581455,1,no,none,neither
AT3G24100,0.0861117996404675,0.999808032263671,no,none,0.0115503816175843,1,no,none,neither
AT3G24110,0.129119457209662,0.999808032263671,no,none,0.00638159751887767,1,no,none,neither
AT3G24120,0.100910925609111,0.999808032263671,no,none,0.12419120098195,1,no,none,neither
AT3G24140,0.269633484708654,0.999808032263671,no,none,0.659622255362617,1,no,none,neither
AT3G24150,-0.205535691787078,0.999808032263671,no,none,-0.113723399814964,1,no,none,neither
AT3G24160,0.0654908043338208,0.999808032263671,no,none,0.0614467436036091,1,no,none,neither
AT3G24170,-0.108269227010814,0.999808032263671,no,none,-0.194501507134402,1,no,none,neither
AT3G24180,0.0165797715313579,0.999808032263671,no,none,0.0169007300237544,1,no,none,neither
AT3G24190,0.0839790858087109,0.999808032263671,no,none,-0.00181185298229769,1,no,none,neither
AT3G24200,-0.0753955174687187,0.999808032263671,no,none,0.0484974089681008,1,no,none,neither
AT3G24210,-0.46565270895202,,no,none,0.259965665539334,1,no,none,neither
AT3G24225,0.106465574846041,,no,none,1.25493696624532,1,no,none,neither
AT3G24230,-1.17397000893766,,no,none,-2.8881135489839,1,no,none,neither
AT3G24240,-0.10064825773851,,no,none,0.0969819868026885,1,no,none,neither
AT3G24255,-0.139356167864832,0.999808032263671,no,none,-0.0791733067629246,1,no,none,neither
AT3G24300,-0.625061444500639,0.999808032263671,no,none,-0.183313127141841,1,no,none,neither
AT3G24310,0.329206010221939,,no,none,0.0340685488971909,1,no,none,neither
AT3G24315,0.00725607983869306,0.999808032263671,no,none,-0.079186509867763,1,no,none,neither
AT3G24320,0.0445127821949303,0.999808032263671,no,none,0.125817424128704,1,no,none,neither
AT3G24340,-1.17272381990061,,no,none,0.0614678355804598,1,no,none,neither
AT3G24350,0.104416211903893,0.999808032263671,no,none,-0.145262739282824,1,no,none,neither
AT3G24360,0.00309128305726123,,no,none,0.0423830243068178,1,no,none,neither
AT3G24420,0.0622267329876729,0.999808032263671,no,none,-0.322169039452095,1,no,none,neither
AT3G24430,0.105438402653871,0.999808032263671,no,none,-0.0751562566441404,1,no,none,neither
AT3G24440,-0.0913027445761534,0.999808032263671,no,none,0.0646862392853966,1,no,none,neither
AT3G24450,0.075583809958127,0.999808032263671,no,none,-0.143368004339439,1,no,none,neither
AT3G24460,-0.324597542871037,0.999808032263671,no,none,-0.189798626882769,1,no,none,neither
AT3G24463,0.26550182643599,,no,none,0.497839802442753,1,no,none,neither
AT3G24480,-0.0525724966748507,0.999808032263671,no,none,-0.0918287023307199,1,no,none,neither
AT3G24490,-0.380086256342193,0.999808032263671,no,none,-0.295560780890435,1,no,none,neither
AT3G24495,0.202245118632805,0.999808032263671,no,none,-0.0400331662203767,1,no,none,neither
AT3G24500,-0.109505283646782,0.999808032263671,no,none,-0.0958361956567089,1,no,none,neither
AT3G24503,0.0585919866261367,0.999808032263671,no,none,0.0446596623085536,1,no,none,neither
AT3G24506,-0.145625268009009,0.999808032263671,no,none,-0.00704786900762615,1,no,none,neither
AT3G24515,0.232954773267628,,no,none,0.155591285263921,1,no,none,neither
AT3G24518,-0.0267356884840506,0.999808032263671,no,none,0.101516683831268,1,no,none,neither
AT3G24520,-0.152706315183403,0.999808032263671,no,none,0.0043653693434063,1,no,none,neither
AT3G24530,0.0533160580690838,0.999808032263671,no,none,-0.0564179563174004,1,no,none,neither
AT3G24535,-1.04803518525976,,no,none,-0.735368638652362,1,no,none,neither
AT3G24540,0.19520262059853,,no,none,-0.974202716615134,1,no,none,neither
AT3G24550,0.0947833497887356,0.999808032263671,no,none,-0.0176388240639049,1,no,none,neither
AT3G24560,0.103887905000228,0.999808032263671,no,none,0.025665919076031,1,no,none,neither
AT3G24570,-0.0146494545291082,0.999808032263671,no,none,-0.0592614841139779,1,no,none,neither
AT3G24590,0.0584075978358745,0.999808032263671,no,none,-0.0932904360313743,1,no,none,neither
AT3G24615,0.875005452121005,,no,none,-0.0848183431469511,1,no,none,neither
AT3G24630,0.0176968654245239,0.999808032263671,no,none,-0.0453054314673335,1,no,none,neither
AT3G24660,-0.330168574976034,0.999808032263671,no,none,-0.21943578457495,1,no,none,neither
AT3G24670,-0.340365184049195,0.999808032263671,no,none,-0.189839617895052,1,no,none,neither
AT3G24715,0.139117794941878,0.999808032263671,no,none,-0.0491265361162305,1,no,none,neither
AT3G24730,-0.0115723776274163,0.999808032263671,no,none,0.0157812749996832,1,no,none,neither
AT3G24740,0.174513808281794,0.999808032263671,no,none,0.120097179772222,1,no,none,neither
AT3G24750,-1.08516789342865,,no,none,-0.647220906513507,1,no,none,neither
AT3G24760,-0.134382318981398,,no,none,0.0571402511534642,1,no,none,neither
AT3G24770,-0.374553874199407,0.999808032263671,no,none,0.106216686124534,1,no,none,neither
AT3G24780,0.212366586367047,,no,none,0.301590744843897,1,no,none,neither
AT3G24800,0.0591267195165095,0.999808032263671,no,none,-0.00534101348702828,1,no,none,neither
AT3G24810,-0.659942402013449,,no,none,0.473411273276183,1,no,none,neither
AT3G24820,0.104331422650805,0.999808032263671,no,none,-0.12137443794138,1,no,none,neither
AT3G24830,-0.0221583717723296,0.999808032263671,no,none,-0.0827519461901587,1,no,none,neither
AT3G24840,0.007021193662866,0.999808032263671,no,none,-0.0648140353727742,1,no,none,neither
AT3G24860,-0.189954329768207,0.999808032263671,no,none,0.0290229957627309,1,no,none,neither
AT3G24870,0.157397001023331,0.999808032263671,no,none,0.189800224903768,1,no,none,neither
AT3G24880,-0.0729949880913403,0.999808032263671,no,none,0.0871036578876873,1,no,none,neither
AT3G24890,0.39279176003114,,no,none,0.113553438760316,1,no,none,neither
AT3G24929,0.126367564591681,0.999808032263671,no,none,0.0544323662204656,1,no,none,neither
AT3G24982,-2.25470974013109,,no,none,-1.42498251083076,1,no,none,neither
AT3G25010,-0.176404182082542,,no,none,0.0420124086698833,1,no,none,neither
AT3G25013,0.104136201843829,0.999808032263671,no,none,-0.215358103552299,1,no,none,neither
AT3G25020,0.26983776044754,0.999808032263671,no,none,0.0644538097780089,1,no,none,neither
AT3G25030,-0.249797313335874,,no,none,0.0137488555695361,1,no,none,neither
AT3G25040,0.0647691999678549,0.999808032263671,no,none,0.0104263526060069,1,no,none,neither
AT3G25060,-0.0894704832010919,,no,none,0.46994958263959,1,no,none,neither
AT3G25070,-0.222634686672716,0.999808032263671,no,none,-0.278422349372322,1,no,none,neither
AT3G25100,-0.723862945506361,,no,none,-0.488326662495814,1,no,none,neither
AT3G25110,0.0691149167109781,0.999808032263671,no,none,0.0768727877086751,1,no,none,neither
AT3G25120,0.0182830336787451,0.999808032263671,no,none,0.0121100625537035,1,no,none,neither
AT3G25130,-0.766528269954993,,no,none,-0.546584749594844,1,no,none,neither
AT3G25140,0.0444719867694545,0.999808032263671,no,none,-0.017590546200628,1,no,none,neither
AT3G25150,-0.0995472259140308,0.999808032263671,no,none,-0.0864618903537814,1,no,none,neither
AT3G25190,-0.511800598154711,0.999808032263671,no,none,-0.294087612678633,1,no,none,neither
AT3G25210,-0.0433770978503059,0.999808032263671,no,none,-0.109548492448027,1,no,none,neither
AT3G25220,-0.0429675753374073,0.999808032263671,no,none,-0.144694006605142,1,no,none,neither
AT3G25230,-0.0733037177975081,0.999808032263671,no,none,-0.211494608469411,1,no,none,neither
AT3G25240,-1.42838762660136,,no,none,2.45859378470918,1,no,none,neither
AT3G25250,-0.464592643164929,,no,none,-0.463393754645724,1,no,none,neither
AT3G25290,-0.199039237360713,0.999808032263671,no,none,-0.150171707393679,1,no,none,neither
AT3G25400,-0.538474160353063,,no,none,-0.563485913497732,1,no,none,neither
AT3G25410,-0.244034610658466,0.999808032263671,no,none,0.0546759442868752,1,no,none,neither
