"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G54130",844.391738095436,0.349975701206887,0.0552464542123861,6.33480838175535,2.37636420923348e-10,2.25730836235088e-07
"AT2G17720",373.619676685648,0.309451741588276,0.0493970569594183,6.26457851208633,3.73835173551837e-10,3.09802081997485e-07
"AT2G21280",1180.00684575456,-0.213916818533905,0.0341498266676186,-6.26406747583126,3.75063053265721e-10,3.09802081997485e-07
"AT5G10390",264.78159437457,-0.372519047861961,0.0593519740593707,-6.27643905305195,3.46415085526618e-10,3.09802081997485e-07
"AT1G04400",949.098596193508,0.246428576516243,0.0394758052904181,6.24252183592713,4.30571645029174e-10,3.2720000449057e-07
"AT2G32640",837.893235924899,-0.213744396380098,0.0342119565706553,-6.24765192656166,4.16668926419484e-10,3.2720000449057e-07
"AT5G66470",1067.35392484714,-0.248120644149007,0.039788710006653,-6.23595598116951,4.49027362855781e-10,3.28100839982082e-07
"AT1G74850",1177.80095046473,-0.254004302173414,0.0409030508565525,-6.20991091995093,5.30146450119511e-10,3.73026750347055e-07
"AT5G62440",352.656898362704,-0.293967510033937,0.0478084656307377,-6.14885891349199,7.80423589332483e-10,5.29517405362089e-07
"AT3G52240",333.137323062767,0.305887407963438,0.0498985594077025,6.13018515152204,8.77768612097024e-10,5.75029244573078e-07
"AT2G16440",333.104885372724,-0.30354417496656,0.0497025198672781,-6.10721902585869,1.01382070442404e-09,6.21308572343481e-07
"AT3G25410",747.390470973897,-0.247955131439503,0.0405660688399838,-6.11237762321961,9.8157574622508e-10,6.21308572343481e-07
"AT1G01320",12157.036436015,-0.239372129438744,0.0393067214109442,-6.0898523419482,1.13014874804429e-09,6.70955184854545e-07
"AT1G70290",528.643227678082,0.708655323191474,0.11673413442623,6.07067784135848,1.27371476097523e-09,7.33273728151741e-07
"AT1G44900",372.747316299097,-0.27856680212641,0.0460634240196185,-6.04746190834115,1.47145441355321e-09,8.22196792608348e-07
"AT1G75370",1408.5008922465,0.229617278336388,0.0380836671628819,6.02928487307503,1.64686773467251e-09,8.2334719008706e-07
"AT1G75380",1646.39335128941,0.450705079296484,0.0746057208526479,6.04115976825237,1.53010372321971e-09,8.2334719008706e-07
"AT3G56680",1029.01948471453,-0.201267385646484,0.0333486845475838,-6.03524212054914,1.58724518182948e-09,8.2334719008706e-07
"AT5G59970",369.950329204361,-0.309571910255103,0.0513100975128318,-6.03335260038599,1.60592475064766e-09,8.2334719008706e-07
"AT2G04270",880.77614910542,-0.232714775452367,0.0388215575986867,-5.99447291265407,2.04146488501553e-09,9.67660390963994e-07
"AT2G30870",2061.05288439452,0.326395315248869,0.0544829124506762,5.99078317526356,2.08832908882639e-09,9.67660390963994e-07
"AT5G15950",3556.93737565317,-0.423902375154775,0.0707271925659634,-5.99348510488981,2.05390985538389e-09,9.67660390963994e-07
"AT4G30720",886.199405121778,-0.247821245905413,0.0415239342724329,-5.96815427650691,2.39952434403536e-09,1.085384844952e-06
"AT4G25100",8709.63145195048,0.271639074249495,0.04559158468725,5.95809678722268,2.55192373393854e-09,1.12747551389219e-06
"AT1G48650",2115.80880471898,-0.21005578181177,0.0352780078419055,-5.95429829125023,2.61190041510640e-09,1.12774736559526e-06
"AT3G52060",338.357671805486,0.305344665459823,0.0516242150831774,5.91475657243114,3.32366765676601e-09,1.40317862540535e-06
"AT1G69850",446.002662358016,0.366347166906905,0.0620245572598331,5.9064858032312,3.49482397978834e-09,1.44336230365258e-06
"AT3G14395",60.5695314883437,-0.738076478180647,0.125153865489998,-5.89735263302461,3.69379908265605e-09,1.49308074409148e-06
"AT3G23210",349.621492294467,-0.370805754400796,0.0632285680767791,-5.86452873565826,4.5041009293533e-09,1.78268561366362e-06
"AT1G13440",19102.4983248812,-0.229309318497418,0.0392018363537681,-5.84945349059844,4.93190759521049e-09,1.91217103048589e-06
"AT5G22640",3266.00001851651,-0.227727260827709,0.0392841558259229,-5.796923875285,6.75423308875513e-09,2.5663384044034e-06
