gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_flag,direction,tau_subtissue,tau_broad,predominant_subtissue,predominant_broad_organ,tissue_class
AT3G55485,1.489419114,0.175568588,0.390035056,0.450135406,0.652612809,0.792976944,no,none,,,,,unannotated
AT3G55490,61.6930119,-0.082577738,0.071909817,-1.148351373,0.250823539,0.432200994,no,none,,,,,unannotated
AT3G55500,145.2441335,0.462353361,0.276827854,1.67018367,0.09488303,0.217413684,no,none,0.924771375,0.577516829,mature_pollen,Leaf_Shoot,tissue_specific
AT3G55510,295.6206984,-0.279352602,0.08663428,-3.22450424,0.00126191,0.0072332,no,none,0.61736253,0.351663583,shoot_apex_vegetative,Flower,tissue_specific
AT3G55515,1.85085274,0.099341601,0.304054563,0.326722942,0.743877447,0.855152471,no,none,,,,,unannotated
AT3G55520,297.9179679,-0.047063479,0.062076429,-0.758153772,0.448358932,0.633097267,no,none,0.462035169,0.132519286,,,constitutive
AT3G55530,120.994089,-0.063901551,0.040878436,-1.563209307,0.118003372,0.254844475,no,none,0.289063406,0.173297544,,,constitutive
AT3G55550,1.547904473,-1.021342563,0.356016926,-2.86880339,0.004120278,0.018812,yes,down,0.605185653,0.369220442,seed_stage_8,Seed_Silique,tissue_specific
AT3G55560,267.3820253,-0.125839302,0.078310181,-1.606934119,0.108068821,0.238365402,no,none,0.791883292,0.633915011,seed_stage_10,Seed_Silique,tissue_specific
AT3G55580,8.362230109,-0.17654853,0.17857779,-0.988636547,0.322840998,0.511916289,no,none,0.76676318,0.583863169,seed_stage_7,Seed_Silique,tissue_specific
AT3G55600,65.82885902,0.007902747,0.064164915,0.123163057,0.901977979,0.949488239,no,none,0.841407394,0.170587849,mature_pollen,Flower,tissue_specific
AT3G55605,125.8571849,-0.19415978,0.053514179,-3.62819318,0.000285412,0.002121301,no,none,0.649464065,0.415924516,shoot_apex_transition,Flower,tissue_specific
AT3G55610,1230.009842,-0.053728193,0.043542364,-1.233929171,0.217229298,0.392051729,no,none,,,,,unannotated
AT3G55620,988.5606675,-0.009231671,0.042851542,-0.2154338,0.82942912,0.907539616,no,none,0.520506882,0.234588444,,,constitutive
AT3G55630,461.0392183,-0.152489912,0.089483883,-1.704104783,0.088361513,0.206011676,no,none,0.676271745,0.604259043,pedicel,Seedling,tissue_specific
AT3G55640,105.948454,0.394036526,0.088878562,4.433425957,9.27E-06,0.000121111,no,none,0.523737526,0.08692935,,,constitutive
AT3G55646,6.398678719,0.271897024,0.188183391,1.444851331,0.148499649,0.300987596,no,none,,,,,unannotated
AT3G55650,1.014438802,0.956283843,0.499536482,1.914342351,0.055576426,0.144567081,no,none,0.620331762,0.305433844,seed_stage_10,Seed_Silique,tissue_specific
AT3G55660,168.646048,-1.02967112,0.251754368,-4.089983142,4.31E-05,0.000443836,yes,down,0.701520964,0.553778679,inflorescence_apex,Flower,tissue_specific
AT3G55690,56.25075039,-0.201194807,0.094804555,-2.122206119,0.033820433,0.099224134,no,none,0.396122126,0.044420964,,,constitutive
AT3G55700,8.926842317,1.296452428,0.287178446,4.514448924,6.35E-06,8.80E-05,yes,up,0.463409983,0.219541429,,,constitutive
AT3G55710,19.08478044,-0.253365807,0.220124003,-1.151013992,0.249726479,0.43085547,no,none,0.828658445,0.563159883,silique_stage_3,Flower,tissue_specific
AT3G55720,22.24098576,-0.092413771,0.144576536,-0.639203108,0.52269081,0.696211442,no,none,0.866965817,0.882939079,root,Root,tissue_specific
AT3G55730,92.43338287,0.1748227,0.070503305,2.479638365,0.013151569,0.047681972,no,none,0.791891109,0.297908863,stamen,Seed_Silique,tissue_specific
AT3G55734,0.243246888,-0.036186823,0.869859422,-0.041600772,0.966816958,,no,none,,,,,unannotated
AT3G55740,183.8332093,-0.041607008,0.050120381,-0.830141487,0.406458793,0.595879021,no,none,0.628826066,0.417271846,sepal,Root,tissue_specific
AT3G55750,2014.108192,-0.306086045,0.05345512,-5.726037922,1.03E-08,3.63E-07,no,none,,,,,unannotated
AT3G55760,327.9790359,0.218288244,0.069517322,3.140055401,0.001689159,0.00917608,no,none,0.545056842,0.58680282,,,constitutive
AT3G55770,920.9288135,0.00172426,0.04964351,0.034732847,0.972292768,0.986403347,no,none,0.485265767,0.332806776,,,constitutive
AT3G55780,1.532374689,0.913500979,0.393305734,2.322623089,0.020199409,0.066554394,no,none,0.755068561,0.192440856,flower_stage_9,Flower,tissue_specific
AT3G55800,14203.74985,-0.184722158,0.040461208,-4.565413793,4.99E-06,7.17E-05,no,none,0.61676419,0.568439716,pedicel,Seedling,tissue_specific
AT3G55810,0.375412965,-0.019498832,0.642340069,-0.030355932,0.97578319,0.988345974,no,none,,,,,unannotated
AT3G55820,12.41557208,0.31826548,0.148803043,2.138837177,0.032448857,0.096038751,no,none,0.265838492,0.173485931,,,constitutive
AT3G55830,317.1992496,0.06693116,0.055229267,1.211878475,0.225558903,0.401997036,no,none,0.554832856,0.166168991,,,constitutive
AT3G55840,26.26567625,1.156559028,0.39218996,2.948976634,0.003188281,0.015318112,yes,up,0.808257735,0.67403858,seedling_green_parts,Seedling,tissue_specific
AT3G55850,178.2384136,-0.0587911,0.043093472,-1.364269268,0.172482834,0.334584505,no,none,0.472276744,0.326347562,,,constitutive
AT3G55870,0.449811395,0.686830471,0.651970023,1.053469403,0.29212591,0.477581916,no,none,0.962369226,0.9824898,stamen,Flower,tissue_specific
AT3G55880,106.8246727,0.505371759,0.103265487,4.893907678,9.89E-07,1.83E-05,no,none,,,,,unannotated
AT3G55890,13.05730084,0.233742667,0.123426721,1.893776854,0.058254635,0.149990703,no,none,0.895345704,0.703539901,senescing_leaf,Root,tissue_specific
AT3G55900,3.052463655,0.251040438,0.230888108,1.087281801,0.276912289,0.462060529,no,none,,,,,unannotated
AT3G55910,6.373931467,0.28933347,0.176809811,1.636410721,0.101753657,0.228419544,no,none,0.79961265,0.679317578,senescing_leaf,Root,tissue_specific
AT3G55920,104.7421484,-0.003665325,0.053146602,-0.068966303,0.945016442,0.972983724,no,none,0.48441307,0.24012877,,,constitutive
AT3G55930,0.206984586,-0.397891228,0.931934957,-0.426951715,0.669414497,,no,none,0.638396424,0.208052193,seed_stage_9,Seed_Silique,tissue_specific
AT3G55940,19.79697499,-0.170605,0.108414246,-1.573640051,0.115570689,0.250694462,no,none,0.861421194,0.598598011,mature_pollen,Root,tissue_specific
AT3G55950,88.1514367,0.420036608,0.103014232,4.077461912,4.55E-05,0.000463175,no,none,0.700971243,0.688258627,senescing_leaf,Root,tissue_specific
AT3G55960,406.2272563,0.234606212,0.064423173,3.641643249,0.000270903,0.002036455,no,none,0.57320231,0.346333972,,,constitutive
AT3G55970,3.329449097,0.036695767,0.312619397,0.117381606,0.906557659,0.952091278,no,none,0.870886846,0.523256968,stamen,Flower,tissue_specific
AT3G55980,953.8428552,2.0467807,0.318910934,6.418032373,1.38E-10,8.36E-09,yes,up,0.732057109,0.581140459,cotyledon,Seedling,tissue_specific
AT3G55990,107.9727649,-0.072873366,0.051627983,-1.411509066,0.158094564,0.314610193,no,none,,,,,unannotated
AT3G56000,30.99869362,-0.354731316,0.166297855,-2.133108183,0.032915853,0.09716297,no,none,0.78431579,0.735787586,root,Root,tissue_specific
AT3G56010,660.4655525,-0.063660187,0.038655436,-1.646862481,0.099586315,0.225140893,no,none,0.565595763,0.489402385,,,constitutive
AT3G56020,537.7773726,-0.191804693,0.063477021,-3.021639805,0.002514095,0.012617814,no,none,,,,,unannotated
AT3G56030,49.44053667,0.056687926,0.074904511,0.75680257,0.449168153,0.634020907,no,none,,,,,unannotated
AT3G56040,864.3445821,0.085041135,0.084594096,1.005284519,0.314759868,0.502760817,no,none,0.533339107,0.532509408,,,constitutive
AT3G56050,743.009205,0.181906445,0.059198135,3.072840822,0.002120316,0.01101567,no,none,0.526296645,0.314097253,,,constitutive
AT3G56060,218.8266226,-0.071010766,0.06421332,-1.105857266,0.268788304,0.453222242,no,none,0.864220922,0.653204078,petal,Seedling,tissue_specific
AT3G56070,719.7727426,-0.108255011,0.0708117,-1.528772939,0.126320743,0.267807837,no,none,0.653836843,0.341749351,shoot_apex_vegetative,Flower,tissue_specific
AT3G56080,137.3589735,-0.114645354,0.18147734,-0.631733711,0.527560896,0.700074993,no,none,0.818185709,0.231785143,senescing_leaf,Leaf_Shoot,tissue_specific
AT3G56090,1257.603891,-0.080837754,0.120091018,-0.673137389,0.500859889,0.678069797,no,none,0.521388797,0.41586152,,,constitutive
AT3G56100,100.77884,-1.26263228,0.246782816,-5.116370338,3.11E-07,6.82E-06,yes,down,0.742792516,0.62936744,inflorescence_apex,Flower,tissue_specific
AT3G56110,332.8553731,-0.10755949,0.04168528,-2.580275084,0.009872164,0.037809895,no,none,0.450082606,0.25334866,,,constitutive
AT3G56120,216.4657283,-0.161108194,0.040654965,-3.962817222,7.41E-05,0.000697936,no,none,0.56210046,0.382473439,,,constitutive
AT3G56130,861.0834969,-0.149348513,0.039262981,-3.803799658,0.000142493,0.001196486,no,none,0.46012243,0.186886071,,,constitutive
AT3G56140,536.6996588,0.012270654,0.049732175,0.246734708,0.805113543,0.892359342,no,none,0.513829903,0.433762637,,,constitutive
AT3G56150,3746.761007,-0.023562387,0.04605257,-0.511641098,0.608902217,0.761228639,no,none,0.452169339,0.215529866,,,constitutive
AT3G56160,541.7651058,-0.230292764,0.072845829,-3.161372013,0.001570278,0.008647106,no,none,0.497504798,0.321027952,,,constitutive
AT3G56170,170.1647603,0.089366101,0.063700839,1.402903046,0.160645752,0.318190937,no,none,0.743367004,0.488817308,stem,Root,tissue_specific
AT3G56180,0.148398931,-0.488059792,1.115171344,-0.437654532,0.661636734,,no,none,,,,,unannotated
AT3G56190,1076.418719,0.117717735,0.029814066,3.948395934,7.87E-05,0.000730394,no,none,0.428916017,0.381116037,,,constitutive
AT3G56200,223.7549566,0.140206719,0.111194668,1.260912256,0.207340462,0.380187314,no,none,0.845480039,0.412827882,senescing_leaf,Seedling,tissue_specific
AT3G56210,241.2291071,0.109951632,0.038312241,2.869882562,0.004106243,0.018754901,no,none,,,,,unannotated
AT3G56220,14.99958425,-0.769565117,0.140620082,-5.47265445,4.43E-08,1.29E-06,no,none,,,,,unannotated
AT3G56230,27.33206999,-0.241786126,0.099027423,-2.441607768,0.014622023,0.051790917,no,none,0.749114679,0.735473593,stem,Root,tissue_specific
AT3G56240,1168.358436,0.115615988,0.052990989,2.18180468,0.029123951,0.088493948,no,none,0.677209774,0.594726386,sepal,Root,tissue_specific
AT3G56250,28.81185964,0.9539455,0.183397626,5.201514996,1.98E-07,4.68E-06,no,none,0.497018606,0.430584517,,,constitutive
AT3G56260,47.61163465,0.138314211,0.209636623,0.659780764,0.509394529,0.685152646,no,none,0.838399105,0.839548268,seed_stage_7,Seed_Silique,tissue_specific
AT3G56270,80.26494628,-0.093691019,0.085343253,-1.09781401,0.272285713,0.457076975,no,none,0.318142712,0.184999989,,,constitutive
AT3G56290,658.6283807,-0.042146609,0.139847248,-0.301376038,0.763127764,0.868505129,no,none,0.689959623,0.446852799,sepal,Seedling,tissue_specific
AT3G56300,36.63639129,-0.11353017,0.1108818,-1.02388462,0.305889775,0.492834859,no,none,0.352180268,0.24628406,,,constitutive
AT3G56310,797.7104555,0.111825911,0.037087797,3.015167297,0.002568375,0.012845543,no,none,0.477244304,0.352935348,,,constitutive
AT3G56320,61.09819827,0.036848882,0.073674114,0.500160499,0.61696207,0.767510077,no,none,,,,,unannotated
AT3G56330,121.780185,-0.211391432,0.085625206,-2.468799107,0.01355673,0.048833297,no,none,0.697549666,0.472542642,shoot_apex_vegetative_with_leaves,Leaf_Shoot,tissue_specific
AT3G56340,2498.4151,-0.188394679,0.050103213,-3.760131661,0.000169824,0.001384731,no,none,0.505140454,0.129173858,,,constitutive
AT3G56350,8.81218408,-0.146869341,0.238366599,-0.616148997,0.537796187,0.707874158,no,none,0.942859103,0.997073328,seed_stage_10,Seed_Silique,tissue_specific
AT3G56360,1355.20538,0.432872804,0.147207361,2.940564929,0.003276143,0.015651338,no,none,0.609965727,0.417108171,mature_pollen,Leaf_Shoot,tissue_specific
AT3G56370,967.6570753,-0.383109291,0.076105439,-5.033927853,4.81E-07,9.90E-06,no,none,0.682614848,0.622322732,inflorescence_apex,Flower,tissue_specific
AT3G56380,0.316868996,0.371863773,0.689769174,0.539113354,0.589808642,,no,none,0.593849381,0.346815469,,,constitutive
AT3G56400,123.7220161,2.328432576,0.274654042,8.477692733,2.30E-17,5.96E-15,yes,up,0.711199805,0.559516772,senescing_leaf,Leaf_Shoot,tissue_specific
AT3G56408,316.8058766,0.254972232,0.095224836,2.677581204,0.007415587,0.03006742,no,none,,,,,unannotated
AT3G56410,77.28856264,0.526297543,0.161709073,3.254595008,0.001135542,0.006628137,no,none,0.773712029,0.578867593,senescing_leaf,Seedling,tissue_specific
AT3G56420,0.1909492,-0.397891151,1.10497849,-0.360089499,0.718780205,,no,none,,,,,unannotated
AT3G56430,264.064808,-0.021382659,0.04964522,-0.43070931,0.666679748,0.801551676,no,none,0.451755219,0.187631848,,,constitutive
AT3G56440,42.36495511,0.178965361,0.074511016,2.40186444,0.016311752,0.056397942,no,none,0.398972287,0.11250967,,,constitutive
AT3G56450,30.85667661,0.071159742,0.086959078,0.818312974,0.4131785,0.602069217,no,none,,,,,unannotated
AT3G56460,713.5421752,0.07530062,0.03060189,2.460652571,0.013868459,0.049635444,no,none,0.234260784,0.100100865,,,constitutive
AT3G56470,25.18782882,0.057832706,0.101214041,0.571390152,0.567735203,0.732149113,no,none,,,,,unannotated
AT3G56480,342.7945198,-0.0476349,0.039278212,-1.212756317,0.225223001,0.401631856,no,none,0.636921241,0.456340402,pedicel,Flower,tissue_specific
AT3G56490,529.9910969,0.090760261,0.028755529,3.156271616,0.001598,0.008770226,no,none,0.469235618,0.362531769,,,constitutive
AT3G56500,2.141743906,0.478063546,0.3036665,1.574304532,0.115417063,0.250582836,no,none,0.599492352,0.447248678,,,constitutive
AT3G56510,209.5497016,0.000606379,0.039459474,0.015367123,0.987739292,0.99451074,no,none,0.451590278,0.218990586,,,constitutive
AT3G56550,20.01822564,-0.077978812,0.103738993,-0.751682757,0.452241862,0.636541529,no,none,0.742322392,0.41629136,mature_pollen,Flower,tissue_specific
AT3G56570,48.72356013,-0.107382147,0.0731882,-1.467205725,0.1423201,0.292058659,no,none,,,,,unannotated
AT3G56580,303.1500474,0.051609909,0.041100125,1.25571171,0.209220512,0.382437882,no,none,0.696261487,0.484248886,seed_stage_7,Seed_Silique,tissue_specific
AT3G56590,601.3615028,0.075062094,0.04644267,1.616231243,0.106044326,0.23520973,no,none,0.581035003,0.35359871,,,constitutive
AT3G56600,1.848407195,0.088911343,0.308000268,0.288672942,0.772831671,0.874117703,no,none,0.994323479,0.953081109,mature_pollen,Flower,tissue_specific
AT3G56620,32.22903335,0.022491548,0.133964796,0.167891478,0.866668654,0.92873043,no,none,0.629146239,0.362754276,sepal,Flower,tissue_specific
AT3G56630,225.571012,0.029628687,0.068056857,0.435351971,0.663306967,0.799430368,no,none,0.560090002,0.345146438,,,constitutive
AT3G56640,162.8496971,-0.0706089,0.036503825,-1.934287724,0.053077762,0.139396251,no,none,0.547661358,0.338422006,,,constitutive
AT3G56650,531.7854757,-0.113282999,0.037612538,-3.01184144,0.002596682,0.01295805,no,none,0.629339585,0.562804243,rosette_leaf,Leaf_Shoot,tissue_specific
AT3G56660,2.722041086,0.188864794,0.257294826,0.73404039,0.462924122,0.645892254,no,none,0.69757211,0.559926195,seed_stage_9,Seed_Silique,tissue_specific
AT3G56680,872.4270166,-0.047566912,0.045071418,-1.055367557,0.291257255,0.47676925,no,none,0.830878861,0.218060092,mature_pollen,Seed_Silique,tissue_specific
AT3G56690,169.4169542,0.006272345,0.039460689,0.158951728,0.873706906,0.932567523,no,none,0.551847721,0.389225496,,,constitutive
AT3G56700,0.517909015,0.359547394,0.552017114,0.651333782,0.514831046,0.6894594,no,none,0.928667784,0.547060818,stem,Leaf_Shoot,tissue_specific
AT3G56705,0.824194643,0.09943378,0.51196791,0.194218775,0.846004582,0.917571168,no,none,,,,,unannotated
AT3G56710,29.37855354,2.272186888,0.289241145,7.85568349,3.98E-15,6.73E-13,yes,up,0.809039535,0.588601877,senescing_leaf,Leaf_Shoot,tissue_specific
AT3G56720,304.2456727,0.03755241,0.034794121,1.07927457,0.280465346,0.465676519,no,none,0.39121146,0.223492098,,,constitutive
AT3G56730,18.3924139,-0.130865756,0.098430553,-1.329523724,0.183675244,0.349740138,no,none,0.702650909,0.69693562,mature_pollen,Root,tissue_specific
AT3G56740,134.9830541,0.087480172,0.041811618,2.092245559,0.036416555,0.104927527,no,none,0.423492091,0.181646981,,,constitutive
AT3G56750,245.9968701,-0.037282201,0.058356324,-0.638871646,0.522906435,0.696347384,no,none,0.434889078,0.290993107,,,constitutive
AT3G56760,277.6759926,0.163574859,0.050122515,3.263500637,0.001100449,0.006455977,no,none,0.416190842,0.306707958,,,constitutive
AT3G56770,7.445222174,-0.3986613,0.146085982,-2.728949714,0.006353639,0.026593124,no,none,,,,,unannotated
AT3G56780,0.743096716,0.121725036,0.458005798,0.265771823,0.790414945,0.883941145,no,none,,,,,unannotated
AT3G56790,1.246405437,0.778449407,0.383128724,2.031822099,0.042171669,0.117352454,no,none,,,,,unannotated
AT3G56800,1414.14027,0.135267737,0.037474528,3.609591504,0.00030668,0.00224984,no,none,0.888100832,0.146895207,mature_pollen,Root,tissue_specific
AT3G56810,111.6769134,-0.266976605,0.058844689,-4.536970262,5.71E-06,8.03E-05,no,none,0.563470642,0.321515102,,,constitutive
AT3G56820,55.26342428,0.021092392,0.05989505,0.352155841,0.724721392,0.841608637,no,none,0.676247964,0.319596886,mature_pollen,Seed_Silique,tissue_specific
AT3G56825,3.720626021,0.550587423,0.246195966,2.236378738,0.025326973,0.079752813,no,none,,,,,unannotated
AT3G56830,53.50206518,0.069272832,0.064689573,1.070850043,0.284236861,0.469337913,no,none,0.315204952,0.213263543,,,constitutive
AT3G56840,145.2944448,0.070817843,0.045272198,1.564267828,0.117754684,0.254486663,no,none,0.341853853,0.193635975,,,constitutive
AT3G56850,215.6619999,0.127154187,0.051878427,2.451003116,0.014245872,0.05071241,no,none,0.59922227,0.497377335,,,constitutive
AT3G56860,1086.228077,0.026674944,0.030627564,0.870945669,0.383783819,0.573403326,no,none,0.290440091,0.280642949,,,constitutive
AT3G56870,78.38749461,-0.178205391,0.096620869,-1.84437786,0.065128092,0.1631995,no,none,0.82481326,0.645090568,seed_stage_7,Seed_Silique,tissue_specific
AT3G56880,548.2485914,1.296579887,0.240275775,5.396215602,6.81E-08,1.87E-06,yes,up,0.78856942,0.69720632,seed_stage_10,Seed_Silique,tissue_specific
AT3G56890,7.825007199,0.153077736,0.170066242,0.900106537,0.368063557,0.558286634,no,none,0.612895305,0.608433948,senescing_leaf,Root,tissue_specific
AT3G56891,3.867156203,0.772768377,0.251202844,3.076272404,0.002096063,0.010912784,no,none,,,,,unannotated
AT3G56900,130.3216279,-0.020534734,0.054905855,-0.373998983,0.708405072,0.830348923,no,none,0.519314909,0.224125838,,,constitutive
AT3G56910,3793.898553,-0.17845975,0.040880259,-4.365426085,1.27E-05,0.00015762,no,none,0.632597799,0.537921008,rosette_vegetative,Leaf_Shoot,tissue_specific
AT3G56920,4.131328556,2.855904877,0.630797711,4.52744965,5.97E-06,8.33E-05,yes,up,,,,,unannotated
AT3G56930,204.2181168,0.030000433,0.070607924,0.424887622,0.670918598,0.804518454,no,none,0.730040377,0.736928568,root,Root,tissue_specific
AT3G56940,15517.7225,-0.14101276,0.069015666,-2.043199298,0.041032713,0.114926271,no,none,0.555999842,0.521697673,,,constitutive
AT3G56950,359.0586486,0.005863264,0.036703612,0.159746235,0.873080978,0.932343136,no,none,0.828229483,0.589319118,mature_pollen,Root,tissue_specific
AT3G56960,70.08233703,0.03590377,0.056571745,0.634659049,0.525650808,0.698606724,no,none,0.966701213,0.750934988,mature_pollen,Flower,tissue_specific
AT3G56970,182.1115504,0.910445373,0.26038824,3.496491901,0.000471419,0.003210019,no,none,,,,,unannotated
AT3G56980,222.7642259,0.85971763,0.238215218,3.608995423,0.000307385,0.002253881,no,none,0.900695839,0.861852567,root,Root,tissue_specific
AT3G56990,450.3070394,-0.042175838,0.070463925,-0.598545108,0.54947627,0.718245681,no,none,0.638781973,0.382115,inflorescence_apex,Flower,tissue_specific
AT3G57000,441.1542974,-0.021144094,0.052809771,-0.400382234,0.688875008,0.817102105,no,none,0.574595901,0.257765462,,,constitutive
AT3G57010,384.4493429,-0.353241564,0.123562229,-2.858815094,0.004252266,0.019264004,no,none,0.914091778,0.95251453,root,Root,tissue_specific
AT3G57020,912.5784034,-0.048683608,0.090205005,-0.539699637,0.58940419,0.748334019,no,none,0.916843777,0.664994628,seed_stage_10,Root,tissue_specific
AT3G57030,280.7682668,-0.01168568,0.048769083,-0.239612458,0.810630706,0.895479859,no,none,0.524587628,0.179650991,,,constitutive
AT3G57040,314.6534859,-0.184888376,0.085562961,-2.160845924,0.030707243,0.092144346,no,none,0.805402287,0.426009697,hypocotyl,Root,tissue_specific
AT3G57050,833.4921188,-0.050770344,0.041057136,-1.23657784,0.216243851,0.390881533,no,none,0.552789872,0.245485352,,,constitutive
AT3G57060,234.8664796,-0.314145505,0.105320958,-2.982744458,0.002856764,0.013991185,no,none,0.683279473,0.570656278,inflorescence_apex,Flower,tissue_specific
AT3G57062,109.134418,0.089902125,0.131400964,0.684181624,0.493860484,0.672399423,no,none,,,,,unannotated
AT3G57070,265.8186669,0.19008133,0.043666151,4.353058925,1.34E-05,0.000165235,no,none,0.458744675,0.067760424,,,constitutive
AT3G57080,153.6966707,-0.127411061,0.057226699,-2.226426891,0.025985601,0.081304865,no,none,0.596891674,0.442576967,,,constitutive
AT3G57090,361.4578438,0.253021532,0.049233275,5.139238309,2.76E-07,6.18E-06,no,none,0.519417438,0.186240516,,,constitutive
AT3G57100,0.301610032,-0.037130853,1.022378484,-0.036318109,0.971028711,,no,none,0.559133888,0.279053888,,,constitutive
AT3G57110,1.759513686,-0.341343238,0.318850438,-1.070543419,0.284374776,0.469466254,no,none,0.399337106,0.228631074,,,constitutive
AT3G57120,94.00219812,0.300835435,0.109595611,2.744958783,0.00605185,0.02557879,no,none,0.490421765,0.362570103,,,constitutive
AT3G57130,24.29891593,0.05372075,0.13192479,0.407207391,0.683855674,0.813390627,no,none,0.666901618,0.212976233,shoot_apex_vegetative,Flower,tissue_specific
AT3G57140,83.75034276,-0.126677556,0.064132931,-1.975234168,0.04824158,0.129625464,no,none,0.981042153,0.778711457,mature_pollen,Flower,tissue_specific
AT3G57150,2620.724437,-0.1761891,0.07661972,-2.299526796,0.021475044,0.069791757,no,none,0.679454467,0.38347578,inflorescence_apex,Flower,tissue_specific
AT3G57157,23.97392977,0.072748851,0.172409828,0.421953037,0.673059296,0.805897773,no,none,,,,,unannotated
AT3G57160,28.53158262,-0.354815721,0.11275003,-3.146923525,0.001649981,0.009007141,no,none,0.686987684,0.297432959,silique_stage_3,Root,tissue_specific
AT3G57170,170.1887676,-0.100626048,0.048272083,-2.084559881,0.037109269,0.106478597,no,none,0.334071134,0.138853165,,,constitutive
AT3G57180,352.9802576,-0.116026425,0.050807119,-2.283664716,0.022391243,0.072157407,no,none,0.69693328,0.488883278,shoot_apex_vegetative_with_leaves,Leaf_Shoot,tissue_specific
AT3G57190,150.1504234,0.098226803,0.049551047,1.982335578,0.047441695,0.127980911,no,none,0.445784355,0.374023716,,,constitutive
AT3G57200,29.49300705,-0.333336547,0.111304441,-2.994818041,0.002746086,0.013568343,no,none,,,,,unannotated
AT3G57210,2.140405506,0.266238629,0.32474666,0.819834849,0.412310262,0.601196944,no,none,0.751213125,0.231664602,seed_stage_9,Seed_Silique,tissue_specific
AT3G57220,264.1462998,-0.024618044,0.033817835,-0.727960383,0.466637838,0.649153551,no,none,0.474434553,0.152778163,,,constitutive
AT3G57230,207.6279008,0.044185787,0.043149754,1.024010184,0.305830465,0.492812812,no,none,0.620491229,0.601767442,root,Root,tissue_specific
AT3G57240,13.39561252,2.087334921,0.454491124,4.592685781,4.38E-06,6.41E-05,yes,up,0.943426315,0.69724554,silique_stage_4,Seed_Silique,tissue_specific
AT3G57260,30.2636668,2.957722667,0.514317654,5.750770261,8.88E-09,3.18E-07,yes,up,0.868959683,0.659131925,senescing_leaf,Leaf_Shoot,tissue_specific
AT3G57270,0.258221708,0.480531329,0.962422541,0.49929351,0.617572626,,no,none,0.802522109,0.313437486,mature_pollen,Seedling,tissue_specific
AT3G57280,387.1949915,0.307567362,0.06103411,5.039269996,4.67E-07,9.68E-06,no,none,0.453165732,0.325665656,,,constitutive
AT3G57290,1658.877509,-0.086400344,0.030102403,-2.870214176,0.004101939,0.018738731,no,none,0.414925031,0.176277292,,,constitutive
AT3G57300,569.1968853,0.003946756,0.045696395,0.086369093,0.931173015,0.965507319,no,none,0.330552402,0.307925789,,,constitutive
AT3G57320,81.40984535,0.068862396,0.05277693,1.304782152,0.191967038,0.360460306,no,none,0.611601762,0.260168648,stem,Leaf_Shoot,tissue_specific
AT3G57330,984.0592954,0.44985994,0.077427076,5.810111416,6.24E-09,2.35E-07,no,none,0.625279168,0.360107701,stamen,Seedling,tissue_specific
AT3G57340,374.3601349,0.025529342,0.044182713,0.577812898,0.563390446,0.729524143,no,none,0.575695399,0.443873528,,,constitutive
AT3G57350,260.1556762,-0.048993685,0.040196524,-1.218853777,0.222899696,0.398997289,no,none,,,,,unannotated
AT3G57360,30.11752912,0.134162687,0.087270426,1.537321324,0.124214642,0.264394041,no,none,0.537014303,0.35527347,,,constitutive
AT3G57370,0.344411753,-0.383176035,0.80902639,-0.473626127,0.635766541,,no,none,0.79802347,0.299842381,flower_stage_9,Flower,tissue_specific
AT3G57380,37.76324972,0.508681127,0.103235646,4.92737874,8.33E-07,1.58E-05,no,none,0.786569693,0.815815437,root,Root,tissue_specific
AT3G57390,96.70681932,0.378816975,0.073219729,5.173700881,2.30E-07,5.29E-06,no,none,0.97238727,0.627939808,mature_pollen,Flower,tissue_specific
AT3G57400,493.3050531,0.236952876,0.087353571,2.712572296,0.006676322,0.027627829,no,none,,,,,unannotated
AT3G57410,1062.033387,-0.003578726,0.074137673,-0.048271356,0.961499983,0.981195039,no,none,0.67981298,0.332213118,senescing_leaf,Root,tissue_specific
AT3G57420,331.5194254,-0.007089001,0.042660382,-0.166172937,0.868020857,0.929435753,no,none,0.690155752,0.108797452,stem,Root,tissue_specific
AT3G57430,128.7345459,-0.011553868,0.061080476,-0.18915812,0.84996889,0.919715312,no,none,0.477053025,0.386683557,,,constitutive
AT3G57440,2.869072377,0.506150175,0.260983315,1.939396681,0.052453054,0.138038204,no,none,0.51217602,0.306757584,,,constitutive
AT3G57450,300.875849,0.803288303,0.173546678,4.628658489,3.68E-06,5.55E-05,no,none,0.8088655,0.326836486,mature_pollen,Seedling,tissue_specific
AT3G57460,9.332818001,3.143388869,0.507713221,6.191268499,5.97E-10,2.95E-08,yes,up,0.655647011,0.443874225,sepal,Flower,tissue_specific
AT3G57465,0.37845871,1.154355806,0.930191785,1.240986885,0.214610594,0.388870718,no,none,,,,,unannotated
AT3G57470,385.291626,0.001791279,0.049725749,0.036023164,0.971263888,0.986058587,no,none,0.540564006,0.396636054,,,constitutive
AT3G57480,56.55336688,0.117592882,0.100224775,1.173291551,0.240678909,0.420091916,no,none,0.973847054,0.49134617,mature_pollen,Flower,tissue_specific
AT3G57490,381.9971677,-0.111145142,0.099091648,-1.121639849,0.262015601,0.445539147,no,none,0.656367436,0.300203433,shoot_apex_transition,Flower,tissue_specific
